Wavelength	spectrum00004.asd
580	 2897.71237683243 
581	 2916.61771375806 
582	 2932.65727779995 
583	 2944.36713063805 
584	 2957.01922884286 
585	 2965.1186036535 
586	 2969.40759193979 
587	 2972.83644604074 
588	 2976.181466405 
589	 2979.92324539472 
590	 2983.22207453335 
591	 2983.74728792547 
592	 2984.0357889233 
593	 2982.333493309 
594	 2977.241998472 
595	 2972.6724910553 
596	 2968.18468267419 
597	 2964.60215124434 
598	 2963.57337108148 
599	 2962.53763887445 
600	 2961.7083370564 
601	 2961.66594638781 
602	 2962.88430870334 
603	 2962.68249976044 
604	 2960.45540824302 
605	 2956.94052003997 
606	 2953.61663621607 
607	 2951.05039079751 
608	 2948.44704133516 
609	 2942.88122351656 
610	 2938.36260616475 
611	 2935.41886804036 
612	 2932.79175800082 
613	 2926.787885191 
614	 2920.96175878976 
615	 2917.04455863059 
616	 2914.4212219823 
617	 2913.7275796452 
618	 2913.53197334404 
619	 2913.36774982232 
620	 2917.52766289017 
621	 2921.29767405682 
622	 2925.17494304426 
623	 2932.64091198226 
624	 2938.8269091769 
625	 2946.22180186911 
626	 2956.46406599127 
627	 2967.62208535953 
628	 2977.08954819361 
629	 2985.61188003407 
630	 2995.02435652507 
631	 3003.9314983017 
632	 3011.29651250714 
633	 3016.66519434239 
634	 3020.30381891808 
635	 3019.95203008574 
636	 3017.51493753053 
637	 3015.15314443411 
638	 3011.47792874151 
639	 3006.35111685762 
640	 3000.12498404643 
641	 2993.52984593427 
642	 2986.89859836185 
643	 2979.50820087418 
644	 2971.84245234292 
645	 2967.92304478059 
646	 2963.11576580397 
647	 2958.22282609169 
648	 2956.09644950086 
649	 2955.26215072823 
650	 2957.33697738584 
651	 2961.57764432354 
652	 2963.66280656497 
653	 2968.43998302731 
654	 2974.78194914672 
655	 2980.71607010606 
656	 2988.18002357981 
657	 2994.77204103124 
658	 3001.75092223795 
659	 3012.82150446233 
660	 3019.45729407564 
661	 3027.17580709316 
662	 3039.93449712638 
663	 3052.39173322342 
664	 3063.96719051473 
665	 3076.37903033383 
666	 3092.06994965444 
667	 3108.79714368773 
668	 3127.84300076733 
669	 3148.42171478332 
670	 3166.55536425693 
671	 3190.11068259518 
672	 3215.52202497444 
673	 3238.64549001628 
674	 3265.88865590838 
675	 3293.67952774997 
676	 3321.97135450918 
677	 3353.24688243131 
678	 3384.62496938511 
679	 3416.87529647782 
680	 3451.07261514522 
681	 3487.50739050484 
682	 3527.84021368197 
683	 3570.36770756425 
684	 3613.05112012728 
685	 3660.68391956094 
686	 3712.10896921828 
687	 3767.15818295802 
688	 3827.31678899546 
689	 3895.8343390675 
690	 3972.38415605099 
691	 4056.85833738892 
692	 4152.58920290637 
693	 4260.58537878765 
694	 4382.58270475134 
695	 4520.67425787228 
696	 4676.17080477896 
697	 4849.80387840022 
698	 5041.59301312625 
699	 5250.58530452588 
700	 5479.34303345367 
701	 5724.14926009605 
702	 5980.61670776608 
703	 6251.61590145639 
704	 6534.25888109361 
705	 6824.97475389334 
706	 7120.23738237523 
707	 7423.79777518104 
708	 7733.83740227262 
709	 8049.32044993513 
710	 8373.23222611455 
711	 8704.09508429938 
712	 9040.42188246354 
713	 9381.07297021375 
714	 9727.65135021403 
715	 10079.1284698082 
716	 10434.5643643065 
717	 10793.3488964568 
718	 11154.216728879 
719	 11520.0495664962 
720	 11892.0122101361 
721	 12264.1989053533 
722	 12635.2166216568 
723	 13004.0778381964 
724	 13370.1645734447 
725	 13732.6405434755 
726	 14089.484813815 
727	 14442.3188682537 
728	 14797.8176166168 
729	 15144.8477576943 
730	 15486.0302310833 
731	 15824.2690829189 
732	 16149.7297189825 
733	 16470.579512259 
734	 16787.0624528491 
735	 17094.3950259194 
736	 17393.0286018025 
737	 17684.2898289444 
738	 17969.5935702087 
739	 18250.1839329822 
740	 18525.4557525349 
741	 18794.1951463856 
