Wavelength	spectrum00007.asd
568	 3000.50661955684 
569	 2988.14387043203 
570	 2974.18048106834 
571	 2964.10556032535 
572	 2958.98736550607 
573	 2955.88079347947 
574	 2954.74252427269 
575	 2954.36678551257 
576	 2955.36170809782 
577	 2963.91675725036 
578	 2973.19901907234 
579	 2983.80889904793 
580	 2999.82660401703 
581	 3016.49308060902 
582	 3031.55554752504 
583	 3044.59531010721 
584	 3058.33641637959 
585	 3065.16904511609 
586	 3068.13844060863 
587	 3072.96769140606 
588	 3074.52025972468 
589	 3076.66847432432 
590	 3079.9358322197 
591	 3080.13053756842 
592	 3078.90690234993 
593	 3076.3250562027 
594	 3072.01114495916 
595	 3064.844531626 
596	 3058.54433681024 
597	 3054.75798879057 
598	 3053.19751616536 
599	 3052.64577609553 
600	 3052.97988436018 
601	 3053.27714804365 
602	 3049.58780191216 
603	 3047.85361849193 
604	 3047.1950789055 
605	 3043.67600500002 
606	 3039.24661911665 
607	 3035.25813745383 
608	 3031.63136366007 
609	 3025.92116633832 
610	 3021.69392999178 
611	 3017.28865149998 
612	 3010.09859810855 
613	 3001.81885820663 
614	 2995.30691915249 
615	 2991.25724145095 
616	 2988.01424415306 
617	 2985.76677531479 
618	 2983.70706739605 
619	 2982.11462815844 
620	 2985.4090867468 
621	 2989.08615679283 
622	 2992.64921778121 
623	 2998.21826279555 
624	 3005.15245867427 
625	 3013.10071056044 
626	 3021.69396691141 
627	 3030.35124570731 
628	 3041.06218180357 
629	 3051.19657399798 
630	 3057.38235576871 
631	 3064.29005189612 
632	 3070.82361626361 
633	 3075.74421551169 
634	 3078.22138792791 
635	 3076.77501419058 
636	 3073.60597584171 
637	 3070.59635040596 
638	 3064.33164226835 
639	 3057.03565581791 
640	 3049.47039773402 
641	 3041.21761796559 
642	 3033.00977860436 
643	 3024.76373613264 
644	 3016.25544999466 
645	 3006.97932131151 
646	 2999.83880894366 
647	 2994.72110129495 
648	 2990.23385783525 
649	 2986.8103813014 
650	 2985.32068112146 
651	 2986.07562604401 
652	 2988.57530016927 
653	 2992.45826859467 
654	 2997.23188322013 
655	 3002.43632345479 
656	 3008.08221073031 
657	 3011.64154216442 
658	 3015.24062477739 
659	 3024.16604295212 
660	 3029.93086759718 
661	 3035.63620481998 
662	 3044.41989107844 
663	 3054.72996290563 
664	 3065.9054238174 
665	 3077.55456671148 
666	 3089.72985351192 
667	 3103.89966755725 
668	 3120.09757862303 
669	 3137.63482752636 
670	 3155.03271604672 
671	 3176.27368390203 
672	 3199.61168124239 
673	 3222.73378612377 
674	 3247.91987650028 
675	 3272.04581892342 
676	 3297.02784970109 
677	 3328.04923791693 
678	 3359.20004429228 
679	 3391.12433573588 
680	 3425.03394858606 
681	 3461.02036250531 
682	 3499.33787772392 
683	 3539.74298092863 
684	 3582.3388258195 
685	 3630.30359178927 
686	 3682.267765486 
687	 3738.32803523138 
688	 3800.65599182664 
689	 3871.54878684734 
690	 3950.39575310367 
691	 4037.53491923261 
692	 4138.49732600721 
693	 4252.04860557674 
694	 4380.43128880659 
695	 4527.65376907422 
696	 4693.1740548927 
697	 4877.91893608922 
698	 5081.90975489255 
699	 5303.24510157892 
700	 5549.32417743161 
701	 5813.24545314126 
702	 6086.76589621584 
703	 6378.91447655121 
704	 6680.88973587591 
705	 6990.24304996949 
706	 7310.28577641443 
707	 7635.58645216783 
708	 7967.45592403345 
709	 8307.36194277779 
710	 8654.46472543364 
711	 9006.68752009814 
712	 9364.76146014107 
713	 9730.15761465491 
714	 10100.8306988177 
715	 10476.0411125186 
716	 10855.8230519865 
717	 11240.8728906907 
718	 11626.1742047905 
719	 12015.8382689852 
720	 12412.7014729835 
721	 12810.607944219 
722	 13204.7996122163 
723	 13596.6785923587 
724	 13989.6791841139 
725	 14373.398964547 
726	 14753.0163064819 
727	 15131.8958254296 
728	 15508.6832317001 
729	 15876.8964012594 
730	 16237.9106221639 
731	 16593.6934813188 
732	 16939.8408181195 
733	 17279.2250408595 
734	 17612.0831489066 
735	 17936.7339572591 
736	 18250.8915574338 
737	 18557.4199977449 
738	 18857.8664892356 
739	 19150.5174178722 
740	 19439.3164264529 
741	 19721.2805227305 
742	 19993.0977027756 
743	 20259.9516229296 
744	 20509.8360050897 
745	 20741.7301679846 
746	 20964.6636165456 
747	 21200.4486744294 
748	 21431.3305331523 
749	 21650.0903552264 
750	 21877.3550907646 
751	 22094.9785564535 
752	 22307.2359115888 
753	 22520.4935590315 
754	 22720.6934786688 
755	 22919.0365197331 
756	 23118.9483650981 
757	 23317.2208142832 
758	 23510.4803217995 
759	 23693.1736917083 
760	 23866.1590759262 
761	 24040.5079840718 
762	 24219.8263665573 
763	 24401.9277526581 
764	 24580.8424040188 
765	 24746.3105246462 
766	 24905.6591304345 
767	 25060.9533049947 
768	 25210.6850366961 
769	 25358.1301568157 
770	 25498.3798277034 
771	 25636.9645105346 
772	 25796.6686771111 
773	 25948.2886868004 
774	 26078.913584537 
775	 26186.1347358348 
776	 26284.1874456145 
777	 26371.8053823257 
778	 26449.7644656125 
779	 26521.0297940885 
780	 26596.5044244435 
781	 26666.1424330637 
782	 26725.6528900727 
783	 26781.0271229953 
784	 26833.5748938349 
785	 26881.4806538502 
786	 26922.7149241453 
787	 26957.1296431855 
788	 26986.7604992097 
789	 27010.4008205761 
790	 27026.2549117845 
791	 27038.3310670099 
792	 27047.2048519243 
793	 27052.0654793405 
794	 27051.1522804906 
795	 27045.9862046839 
796	 27039.3105649104 
797	 27030.2418937206 
798	 27009.9717839193 
799	 26985.913243577 
800	 26956.2812240661 
801	 26917.5515628406 
802	 26873.2962197891 
803	 26815.046825811 
804	 26750.034476361 
805	 26694.4168806595 
806	 26636.5634227423 
807	 26575.4446867142 
808	 26512.2261707374 
809	 26449.3518036753 
810	 26373.8945070223 
811	 26294.2855183081 
812	 26218.4386172207 
813	 26138.1756410491 
814	 26048.5585419916 
815	 25948.1792684261 
816	 25839.034220015 
817	 25728.5651669316 
818	 25615.1382485089 
819	 25498.2447976292 
820	 25379.0685450924 
821	 25261.1787498712 
822	 25138.8598966706 
823	 25009.734328757 
824	 24879.2705607797 
825	 24744.8351633843 
826	 24607.466261744 
827	 24468.025397689 
828	 24323.1011728967 
829	 24181.7695664925 
830	 24041.2912376646 
831	 23894.686120552 
832	 23748.1008087571 
833	 23597.8414116864 
834	 23443.6390739875 
835	 23289.0546935337 
836	 23137.1684342008 
837	 22989.1323013467 
838	 22844.6769284205 
839	 22702.1333974668 
840	 22559.9492284045 
841	 22418.9761752479 
842	 22279.3652605776 
843	 22136.627925669 
844	 21997.9610727938 
845	 21861.2063063984 
846	 21721.5686034214 
847	 21583.0241963643 
848	 21450.579026558 
849	 21322.0786730238 
850	 21190.7912732757 
851	 21063.2381509304 
852	 20934.6332522838 
853	 20804.1526174062 
854	 20677.5023533315 
855	 20545.09866197 
856	 20411.4676614629 
857	 20281.7399267994 
858	 20155.1068752832 
859	 20033.9808417353 
860	 19917.00128809 
861	 19800.3009801257 
862	 19677.5675516961 
863	 19544.7332573096 
864	 19408.3394818679 
865	 19278.0311033528 
866	 19145.2286821638 
867	 19010.4786635451 
868	 18875.6614280663 
869	 18742.6903798759 
870	 18606.9850506829 
871	 18470.4410690979 
872	 18333.805259248 
873	 18195.0815592661 
874	 18053.4334583066 
875	 17911.6243844425 
876	 17771.3339129839 
877	 17630.167998332 
878	 17490.586109617 
879	 17351.6620084536 
880	 17210.8140236188 
881	 17063.4883380007 
882	 16916.6047028788 
883	 16773.1468151531 
884	 16632.3211694369 
885	 16485.9850543357 
886	 16341.1329412591 
887	 16196.9429574499 
888	 16048.0305248519 
889	 15900.5305456897 
890	 15754.0305984107 
891	 15608.6275074778 
892	 15465.024822874 
893	 15317.3410938638 
894	 15169.6698577688 
895	 15024.2714297373 
896	 14878.6022660452 
897	 14734.7912372704 
898	 14591.8561316721 
899	 14449.1944393752 
900	 14308.2976768886 
901	 14167.8810631305 
902	 14026.4501067447 
903	 13883.3166148324 
904	 13739.3972235886 
905	 13600.8455438899 
906	 13466.8640055835 
907	 13333.5214237466 
908	 13197.1063888521 
909	 13059.7965279142 
910	 12923.0909283908 
911	 12788.3038375593 
912	 12658.1526594925 
913	 12528.0319099002 
914	 12396.4536542633 
915	 12264.6849644346 
916	 12134.1924545997 
917	 12007.6907656138 
918	 11883.8734687821 
919	 11758.1918647723 
920	 11629.5459704647 
921	 11504.123980936 
922	 11382.3395479076 
923	 11257.8158831779 
924	 11133.680047504 
925	 11011.2662171877 
926	 10889.5482250394 
927	 10765.0318136776 
928	 10641.7985497978 
929	 10518.8689553095 
930	 10395.386490929 
931	 10272.3535016457 
932	 10151.2879836267 
933	 10031.078110554 
934	 9910.17651212333 
935	 9787.40312562983 
936	 9671.49238489577 
937	 9558.48957202869 
938	 9443.58502471727 
939	 9329.024480994 
940	 9212.68080868638 
941	 9097.77191408309 
942	 8986.45597153633 
943	 8873.78045525677 
944	 8758.08121356785 
945	 8641.91199391619 
946	 8527.84857721743 
947	 8412.94373599035 
948	 8300.54216621531 
