Wavelength	spectrum00008.asd
594	 3063.44315073571 
595	 3058.10585032606 
596	 3053.42668207649 
597	 3050.38588327525 
598	 3049.86287523907 
599	 3048.78941264393 
600	 3048.10212383997 
601	 3048.29040598123 
602	 3046.68325486233 
603	 3045.66118509507 
604	 3044.41694265236 
605	 3040.92889131362 
606	 3037.25523698258 
607	 3033.65864275015 
608	 3029.88062058076 
609	 3025.10710876582 
610	 3020.43367763631 
611	 3015.75358927891 
612	 3010.68668010195 
613	 3005.58233137967 
614	 3000.69215171956 
615	 2996.4426648391 
616	 2993.42425489674 
617	 2991.56358094978 
618	 2990.13458203432 
619	 2989.38027450494 
620	 2993.30242503515 
621	 2997.41024123563 
622	 3001.49770813616 
623	 3008.0542281222 
624	 3015.38705999743 
625	 3023.81438328119 
626	 3033.49667748851 
627	 3043.87524704944 
628	 3053.44379669146 
629	 3063.13598888586 
630	 3073.96490926565 
631	 3080.68209571292 
632	 3086.13467550943 
633	 3091.56847419499 
634	 3095.4356746166 
635	 3095.45628280391 
636	 3092.81903809372 
637	 3089.37096681703 
638	 3085.4461090502 
639	 3078.87027010857 
640	 3070.58567470201 
641	 3063.78101954565 
642	 3056.43428451883 
643	 3048.13422032703 
644	 3039.74649434806 
645	 3034.73499069617 
646	 3029.22382176664 
647	 3023.88362724349 
648	 3021.12967319481 
649	 3020.27057753306 
650	 3020.3838440915 
651	 3021.15677069074 
652	 3023.11131406993 
653	 3028.80680518545 
654	 3035.65696614806 
655	 3040.88667884736 
656	 3047.44124646376 
657	 3053.96701440249 
658	 3060.57921453931 
659	 3068.53487523371 
660	 3076.22720177893 
661	 3084.25584783476 
662	 3093.90717606143 
663	 3107.61079168759 
664	 3120.09150352497 
665	 3132.22781304896 
666	 3147.2489372093 
667	 3163.23509414361 
668	 3179.88060764528 
669	 3197.48139763492 
670	 3216.92701912989 
671	 3239.85219533033 
672	 3264.4985792486 
673	 3288.99100983285 
674	 3314.83487127603 
675	 3342.89441913045 
676	 3372.37937600649 
677	 3401.58777965279 
678	 3434.72952029714 
679	 3468.18960510581 
680	 3500.63604930382 
681	 3538.29211832258 
682	 3578.70664043254 
683	 3621.17209152299 
684	 3665.87774946922 
685	 3714.91307416907 
686	 3767.21496063017 
687	 3823.0265683277 
688	 3884.38418616448 
689	 3956.18566296476 
690	 4036.08669535525 
691	 4122.36521939785 
